# nonuniform scaling factors - GNav17: (0.0 0.4) GNav18: (0.0 4.0) GNav19: (0.0 4.0) GKdr: (0.0 4.0) GKA: (0.0 40.0) GKM: (0.0 4.0) GH: (0.0 2.0) GKleak: (0.0 0.2) 
,GNav17,GNav18,GNav19,GKdr,GKA,GKM,GH,GKleak
1305,0.305904,2.632503,1.966779,3.921161,33.007167,2.904828,0.045176,0.179532
1306,0.270321,0.754772,0.998327,1.953254,20.056298,3.140674,0.546739,0.129412
1307,0.021829,0.406205,2.796874,0.075483,19.808642,3.114452,0.117528,0.187062
1308,0.389237,0.387718,1.939425,2.443868,24.246832,1.869605,1.155975,0.150345
1309,0.041731,2.466093,2.404355,0.556661,21.295019,1.665953,0.040484,0.126486
1310,0.119923,2.576113,0.295507,0.738628,35.679155,1.532379,0.729077,0.09121
1311,0.082417,1.179991,2.975007,0.409744,27.674122,1.132885,1.103564,0.143868
1312,0.117439,3.625257,2.518024,3.084087,15.962143,1.511463,1.392155,0.064049
1313,0.363801,0.953728,0.692117,3.551012,24.887869,2.821099,0.194388,0.186473
1314,0.259371,2.560451,0.771721,1.440796,11.670927,1.156902,0.18096,0.191509
1315,0.337806,2.265801,1.08237,1.880826,10.264005,1.196438,0.547572,0.144551
1316,0.110528,3.567311,3.937859,1.056584,11.947319,0.283412,1.386224,0.057339
1317,0.198524,2.867279,3.975937,2.490307,15.243588,1.315132,1.900209,0.125759
1318,0.149316,0.930662,2.019333,0.300184,5.013833,2.49855,0.279918,0.099192
1319,0.396176,0.440009,0.992652,2.287673,16.786013,3.083231,0.385455,0.133203
1320,0.176836,2.693769,0.143394,2.78678,19.917942,3.663605,0.445878,0.108996
1321,0.345527,0.194707,2.42803,1.879448,10.653665,1.345198,0.39927,0.110822
1322,0.205996,3.654483,3.023265,3.510928,28.675335,0.021414,1.73364,0.082545
1323,0.075112,0.290505,2.284705,1.370019,8.166023,2.073506,0.231671,0.10949
1324,0.391239,1.563561,2.83084,0.972574,9.03546,0.94247,1.9987,0.030222
1325,0.073295,3.931474,3.403882,1.541758,24.766871,0.409365,0.177047,0.121335
1326,0.218009,0.023751,0.282049,2.176974,19.925984,1.963609,1.848322,0.027135
1327,0.049574,1.40671,2.453384,0.458503,32.989225,3.853224,1.728774,0.054924
1328,0.380152,1.741135,1.127701,2.563302,5.32315,3.478966,0.883247,0.173986
1329,0.269615,1.566441,2.885446,2.377559,31.55471,0.954675,1.238449,0.031674
1330,0.156018,0.743896,2.625231,1.851738,0.838806,2.721885,0.864709,0.081724
1331,0.113258,1.241887,0.850541,3.044208,8.901038,1.528276,1.032531,0.071149
1332,0.052338,3.224359,1.68942,2.197439,23.892498,2.88808,0.869014,0.103305
1333,0.275965,2.426096,3.230169,0.241183,0.3699,1.796473,1.258321,0.174188
1334,0.348151,0.323145,0.322695,2.017694,36.414672,1.491718,0.579404,0.155851
1335,0.314079,2.567244,3.378329,2.773,34.664999,0.213378,0.096483,0.104951
1336,0.012368,3.816157,0.16032,3.27141,8.369815,2.167515,1.362339,0.043332
1337,0.200619,3.97867,3.07003,1.429098,24.679841,0.924466,0.468573,0.124181
1338,0.207654,0.730236,1.114091,3.055496,38.868513,0.546369,1.760923,0.057426
1339,0.180152,2.457899,0.830983,3.888036,24.755024,0.296741,0.230623,0.188206
1340,0.344409,2.932745,1.219544,3.21919,8.566377,0.623957,1.504208,0.123248
1341,0.236915,3.429014,1.547633,1.747289,21.278934,0.98119,0.08294,0.056831
1342,0.20537,0.178094,3.129793,0.100317,28.107083,3.217648,0.214368,0.074253
1343,0.062864,2.233818,1.992552,0.369064,1.03987,2.814768,0.365752,0.09457
1344,0.369694,2.438962,0.530625,2.915333,9.763224,0.72788,0.031363,0.191326
1345,0.074473,2.826349,3.103717,3.794073,28.686259,3.72516,1.228441,0.178477
1346,0.142855,2.993162,3.074936,3.498856,29.129024,2.570343,1.687096,0.056979
1347,0.26697,0.302711,1.537172,0.29272,26.538391,0.034558,1.651385,0.105083
1348,0.167646,3.917414,2.637049,0.484549,0.469986,2.195234,1.357004,0.05703
1349,0.116505,0.786675,0.528688,1.517109,16.383947,2.369946,1.18383,0.026334
1350,0.26517,1.469714,3.52374,3.128598,17.605069,0.357705,0.085843,0.049444
1351,0.184143,3.732586,0.408967,2.951677,27.492864,0.915664,0.246919,0.120846
1352,0.12787,0.267071,3.952755,2.329153,30.14286,2.282297,0.968055,0.093232
1353,0.019485,1.511323,1.161146,0.820952,8.601565,0.628443,1.74482,0.008817
1354,0.189267,2.037464,0.098937,0.339051,20.769279,0.799746,1.144092,0.028022
1355,0.198021,1.004667,2.564402,2.006867,39.036397,0.419371,0.130812,0.099734
1356,0.275279,2.994576,1.616636,3.913612,38.993566,2.763659,1.740468,0.061675
1357,0.166727,2.809799,0.279627,2.699328,14.053235,1.801431,0.762314,0.116768
1358,0.181398,1.972394,1.136552,3.852243,19.443911,0.746493,1.995328,0.111479
1359,0.108717,1.079968,2.340192,3.580254,16.640296,1.248536,0.234646,0.075874
1360,0.194701,2.488105,0.698266,1.149999,32.128892,2.346323,0.639399,0.153276
1361,0.370034,3.172911,1.364733,2.192544,33.212678,0.109845,1.729001,0.01882
1362,0.365009,1.363619,1.467937,3.052978,39.491365,1.362735,0.147208,0.084416
1363,0.133979,0.028438,2.386864,1.788973,34.04776,2.999457,0.854133,0.000126
1364,0.2642,1.426771,0.587458,1.825319,2.756255,0.465494,0.805414,0.017714
1365,0.380911,2.870825,2.293863,0.613994,1.463995,3.132657,0.655409,0.117143
1366,0.397322,2.319827,2.326053,2.060339,11.04607,2.35479,1.615873,0.160918
1367,0.077828,0.635498,0.809531,1.115223,19.016058,2.733656,0.82249,0.159449
1368,0.25651,0.171584,3.925427,3.503071,17.044858,3.139625,1.405114,0.175579
1369,0.293948,1.212471,2.048647,1.839903,21.635471,3.796041,1.891529,0.020218
1370,0.390771,0.000446,2.53895,2.880443,39.219139,1.732602,1.156094,0.164082
1371,8e-06,1.602475,0.643102,0.982097,25.864937,3.975178,1.029751,0.084104
1372,0.260231,3.657452,1.337775,0.138934,18.371761,3.992774,1.743324,0.051628
1373,0.312269,3.117774,2.490453,2.745049,7.952816,0.474819,1.400538,0.199507
1374,0.05975,3.595369,0.360232,3.816168,12.081344,0.073272,0.87545,0.078783
1375,0.159156,2.267387,1.950968,3.087256,25.999831,3.820645,0.44452,0.080154
1376,0.042024,3.518827,3.38798,2.756195,27.939865,0.933144,0.172247,0.018016
1377,0.297614,3.6073,3.834943,1.120387,15.032512,0.401553,0.719518,0.009265
1378,0.323611,3.280072,0.829957,2.347339,24.150336,1.547566,0.290668,0.11179
1379,0.120526,3.994607,2.803487,3.213024,37.119905,2.583511,1.440011,0.123307
1380,0.174506,0.009691,1.767025,1.523908,24.121793,3.784828,1.068157,0.05951
1381,0.169834,3.07658,3.000996,1.353479,6.75257,2.407272,0.71566,0.159526
1382,0.235189,1.5545,2.100907,3.436187,13.812692,0.534782,1.882804,0.013252
1383,0.356254,3.240353,3.959967,0.176641,3.27476,3.241318,1.884608,0.07998
1384,0.304991,0.180983,3.446693,3.500706,25.027368,0.450027,0.524816,0.169709
1385,0.246507,3.393048,3.979468,2.811353,5.192015,0.627134,1.089005,0.077996
1386,0.27312,3.937576,3.069461,3.693077,1.334799,1.135873,1.560838,0.05027
1387,0.383764,1.062896,0.197684,0.655489,18.501985,1.416295,1.655918,0.020543
1388,0.199316,3.331698,3.80449,2.553148,32.372726,1.466774,1.004194,0.005427
1389,0.359206,2.609222,2.507409,3.294536,31.90445,0.456101,0.33108,0.082634
1390,0.102528,2.593446,2.566447,3.980875,30.917989,0.427977,1.430146,0.020787
1391,0.188056,1.230528,2.063946,2.088518,7.71247,0.913739,0.481662,0.014535
1392,0.080126,2.557608,0.954136,3.875259,1.131654,0.927095,1.480692,0.02284
1393,0.358874,1.286075,3.866534,1.058091,33.921237,1.565133,0.900544,0.159102
1394,0.009175,0.974897,3.962722,1.537426,6.209803,0.048064,1.681794,0.051841
1395,0.161208,1.32586,0.446113,3.355874,25.843954,2.336421,0.585216,0.030614
1396,0.006165,2.535267,1.010936,0.052593,3.197362,0.298186,0.466736,0.038245
1397,0.007604,3.304328,2.744889,3.265243,7.480666,1.128819,0.926848,0.08748
1398,0.286298,1.29263,2.991017,0.22316,38.141784,0.45263,1.195556,0.024268
1399,0.07282,1.135826,1.829813,2.590048,18.859511,0.230281,1.038947,0.143289
1400,0.003489,2.833902,2.798448,2.221787,34.309999,0.076542,0.400609,0.196321
1401,0.086106,0.704526,3.179425,1.78421,0.957876,2.890771,1.316387,0.020442
1402,0.066391,3.031717,1.266488,1.294391,25.369534,3.481812,1.618631,0.039877
1403,0.055622,0.341639,0.759114,3.914613,13.636282,1.115273,1.336702,0.198322
1404,0.053288,1.2397,0.688008,0.228767,14.415801,0.696786,0.229511,0.075518
1405,0.378111,1.415666,0.665407,3.901928,35.320193,3.224858,1.77247,0.181228
1406,0.297177,1.654756,1.586137,0.634134,21.097377,2.773161,1.987423,0.05071
1407,0.141016,2.422584,0.220158,0.384947,30.222463,2.051139,0.87616,0.014482
1408,0.227852,3.946732,1.130005,3.105946,14.007524,0.818384,1.408605,0.050882
1409,0.346338,1.211574,3.39127,0.836394,31.84543,2.906936,1.800198,0.126727
1410,0.345127,3.509089,1.276258,1.311464,23.518644,1.553072,1.431391,0.165117
1411,0.341153,2.412294,1.878964,2.181706,3.570042,0.687429,1.96079,0.064367
1412,0.323357,2.12187,2.957226,0.441608,9.591654,2.625231,1.471539,0.156896
1413,0.255473,2.126162,3.540675,3.717076,14.832392,3.370819,1.003329,0.07107
1414,0.145671,1.263898,1.881825,1.860527,15.20538,3.468853,0.704837,0.112805
1415,0.054869,1.59247,1.673477,0.677686,0.340883,2.980715,1.395111,0.044991
1416,0.192033,2.053304,3.579203,1.091308,0.084916,3.882791,1.43819,0.055987
1417,0.213281,0.276391,0.364536,3.948253,11.918987,3.709374,0.981014,0.127804
1418,0.103254,3.622542,0.252482,3.042049,37.188409,0.732275,0.193876,0.188872
1419,0.090459,0.66146,3.669198,2.585658,8.451108,1.951991,0.949477,0.109911
1420,0.164115,0.521715,3.165238,1.95516,31.619146,1.181369,1.85115,0.072064
1421,0.188557,1.794497,0.055707,0.495614,7.015149,0.143306,0.917549,0.062492
1422,0.379529,2.562559,3.090344,2.714316,18.789444,1.699867,1.553577,0.124055
1423,0.357637,3.53593,0.427178,3.008092,38.240094,2.434245,0.92181,0.051983
1424,0.350968,3.168472,0.724282,3.194091,39.444393,1.900184,1.842612,0.039779
1425,0.202856,1.594212,3.300675,3.077923,19.382389,0.855237,1.518356,0.027614
1426,0.235888,2.43326,2.984989,3.839027,8.534105,2.753097,0.123826,0.181159
1427,0.092971,0.053509,0.94213,1.386028,2.359626,1.153367,0.025745,0.062556
1428,0.070692,3.131816,0.593165,3.310739,28.46148,0.196343,0.131851,0.170057
1429,0.326651,2.851697,3.306899,3.14426,16.951064,2.53763,1.297405,0.00044
1430,0.136018,2.601579,2.315103,0.05612,29.119475,1.845868,1.862092,0.04792
1431,0.388475,1.707156,1.959908,2.661716,27.295663,0.659424,0.768101,0.130225
1432,0.032649,2.297463,1.151091,1.383416,19.338822,3.085162,1.922448,0.052585
1433,0.108094,1.10905,3.678481,0.278702,12.338252,1.857595,1.984357,0.017897
1434,0.153555,3.775811,0.478907,2.24783,29.547278,1.956021,0.182512,0.139593
1435,0.029646,2.117894,2.914403,0.187927,24.725425,2.268771,1.781239,0.158936
1436,0.372928,3.804425,0.257108,3.784691,13.4061,3.822914,1.494991,0.021693
1437,0.314266,1.571063,0.760823,0.57593,10.085095,3.561691,1.869606,0.080775
1438,0.002265,0.495422,0.375788,0.463883,3.000836,3.512578,0.573809,0.016739
1439,0.137694,1.479833,2.756507,0.594628,28.588415,0.664853,0.469448,0.124608
1440,0.146942,3.273558,0.726394,2.762821,39.542632,3.36428,1.277699,0.049116
1441,0.342208,3.776202,3.840961,3.564069,12.471426,2.329624,0.632971,0.165225
1442,0.089727,0.452085,1.423782,2.139575,4.274306,3.5069,1.394136,0.173114
1443,0.22676,0.255573,2.461887,3.624872,19.253915,3.247305,1.33793,0.011133
1444,0.394354,3.087131,1.043045,1.932739,23.688251,0.350948,1.344897,0.00393
1445,0.216755,2.293958,0.081338,3.674622,20.252809,1.063667,1.3781,0.179133
1446,0.368198,3.164212,2.961113,1.635712,28.540665,0.603671,0.364993,0.026694
1447,0.284922,3.400552,1.473639,3.590346,19.077146,2.148822,0.959613,0.07085
1448,0.052429,3.381479,3.46594,2.645272,7.042626,3.295205,1.437487,0.105271
1449,0.165263,2.873064,0.546223,2.341852,34.466203,1.233454,1.819905,0.189252
1450,0.037013,1.681405,3.488318,2.69636,15.002526,0.393763,1.187682,0.070416
1451,0.306417,0.164876,1.263289,2.693156,38.486199,3.137255,1.10019,0.162042
1452,0.029964,3.093943,3.780834,3.022585,15.519162,1.105143,0.754653,0.053915
1453,0.200282,3.759622,2.530601,2.48756,33.300688,2.926466,1.322668,0.041861
1454,0.037703,1.260365,1.787749,2.607124,23.997649,3.900452,1.460973,0.171674
1455,0.208744,2.968211,3.771469,0.672033,7.993951,3.066864,0.289225,0.083339
1456,0.32864,3.294657,2.034023,1.963318,9.643997,0.723075,0.678996,0.136466
1457,0.233889,2.28279,0.039209,0.424592,7.105417,1.44399,1.67482,0.007185
1458,0.028726,0.777019,3.905424,0.824764,12.822407,2.964243,1.230426,0.177224
1459,0.041974,1.130642,3.982263,0.565464,10.557261,1.944656,0.50012,0.04503
1460,0.212854,2.399954,1.596095,0.413159,34.686883,3.420174,1.269541,0.166259
1461,0.229368,2.04953,3.37682,0.82881,26.479544,2.198516,1.791076,0.199201
1462,0.149534,2.734883,0.088146,3.776485,29.416129,1.777462,0.78284,0.055007
1463,0.393812,0.687876,3.52502,0.467581,30.659981,0.336103,0.61574,0.018142
1464,0.109724,0.757961,2.220031,3.886725,22.289131,3.858791,1.77126,0.156102
1465,0.163225,3.831734,3.852364,0.963349,32.463716,1.130936,0.334357,0.004493
1466,0.342123,0.624514,0.824019,3.775019,4.779471,1.712877,0.699281,0.135737
1467,0.075211,3.869499,0.917107,1.395753,10.948825,1.348156,1.840521,0.161917
1468,0.055118,0.798546,3.337748,0.066281,35.375848,3.056514,0.895221,0.065628
1469,0.044545,0.309111,0.467753,0.227284,21.741776,3.120432,0.014263,0.067257
1470,0.343805,0.161749,1.456011,0.269557,11.415029,2.15304,1.358626,0.085764
1471,0.1045,3.57333,2.79579,1.502431,29.681227,2.880175,1.384844,0.167496
1472,0.219862,0.538343,1.432839,2.980862,5.913674,2.936083,1.489343,0.090689
1473,0.308545,0.437868,2.779211,2.466094,15.942713,2.70983,0.686108,0.164694
1474,0.237018,1.996238,1.097404,2.077156,11.650361,1.981964,1.946609,0.090891
1475,0.330415,0.109025,2.273096,2.470569,16.913193,2.469871,0.911201,0.072588
1476,0.128871,1.48672,3.965278,1.418302,17.260882,0.244207,0.743874,0.076815
1477,0.22917,0.099476,3.458086,1.124152,39.39405,0.806289,1.525616,0.1677
1478,0.357149,1.900155,3.544992,2.826821,4.043513,3.722576,1.557873,0.169052
1479,0.039702,0.043336,1.64975,2.959961,22.674929,1.45137,1.603971,0.062391
1480,0.227608,2.217756,1.512038,3.945881,21.33269,2.150346,0.581547,0.183594
1481,0.166834,2.952962,2.013557,1.968315,24.523578,2.22093,0.717587,0.10704
1482,0.182019,0.772265,3.923013,0.880639,36.084725,3.534999,0.979657,0.13993
1483,0.2111,2.104851,2.25511,0.53419,19.487792,2.504366,0.680132,0.154317
1484,0.333576,2.860746,3.938117,0.610744,15.828269,2.702959,0.060689,0.101199
1485,0.089959,0.233868,0.537181,3.339848,37.417492,0.447564,1.231753,0.04038
1486,0.163761,3.683851,3.894328,0.658628,23.968617,2.979409,0.599244,0.139763
1487,0.22657,2.805287,2.819542,3.162403,11.993835,0.101988,1.147328,0.058477
1488,0.10697,0.019969,2.3581,0.356012,12.251227,3.800478,0.228329,0.196812
1489,0.367349,1.370731,3.63456,2.159379,23.586792,0.476243,1.249751,0.050124
1490,0.04494,3.201657,3.085718,2.41635,35.590118,2.249738,1.268695,0.111514
1491,0.009646,3.344889,1.834426,3.871417,23.074186,3.964516,0.474535,0.184102
1492,0.35496,2.939036,3.161351,2.410821,20.435866,1.493673,1.578215,0.120712
1493,0.130435,2.896762,3.784922,3.302937,7.760143,3.272165,1.311364,0.161557
1494,0.271494,3.659173,2.813173,3.344632,2.37382,2.08741,1.382417,0.095941
1495,0.306284,1.909159,1.502133,3.643234,21.220834,3.529133,1.871706,0.038172
1496,0.265867,2.737883,1.577015,3.699802,18.550915,1.726188,0.860276,0.039528
1497,0.106055,0.604127,0.580002,0.899085,12.3676,0.016064,0.947857,0.178632
1498,0.311171,1.104361,2.978045,0.941762,30.050452,0.366782,0.999801,0.133393
1499,0.16871,2.921038,1.781367,1.45068,24.698224,1.650937,0.881558,0.01285
1500,0.316718,3.038501,1.419446,0.445575,32.140966,2.17618,0.300547,0.177996
1501,0.162365,1.353958,1.208678,2.412547,34.526687,2.170312,1.69986,0.059207
1502,0.284302,0.475772,3.677014,0.662778,26.387055,0.141637,0.069819,0.143136
1503,0.211425,2.663218,0.508286,0.404179,17.300564,0.235837,0.942718,0.000853
1504,0.263049,3.501961,3.600113,0.428205,30.334133,1.26719,0.973483,0.012312
1505,0.34615,1.327444,1.500411,1.274607,21.204287,0.579265,0.807069,0.188308
1506,0.035733,0.27528,1.703687,2.366518,2.07598,2.252693,0.784905,0.168525
1507,0.239201,0.004515,1.420727,3.752764,24.448368,1.049229,0.945311,0.049582
1508,0.37161,0.699292,1.813028,2.241154,30.210502,3.017247,0.850159,0.102704
1509,0.093892,2.463474,1.333658,0.087027,2.78936,0.105663,1.817041,0.055794
1510,0.24357,1.911543,0.57155,0.609464,1.705664,3.178635,0.371349,0.080555
1511,0.25695,1.05412,2.144652,2.364091,32.657325,2.117834,0.190244,0.020891
1512,0.147914,0.620102,3.765662,1.557439,11.486661,1.702579,0.010751,0.044272
1513,0.202251,1.071456,2.8175,1.216063,30.138894,2.266711,1.060211,0.133506
1514,0.335596,2.236668,2.639628,0.114495,15.398189,1.826909,0.592193,0.068658
1515,0.084462,1.348684,3.760997,0.091951,36.475977,3.460744,1.910745,0.079127
1516,0.32103,3.803136,0.164018,2.485275,30.490299,2.092775,0.859545,0.032975
1517,0.225153,1.378647,2.959296,0.625821,32.84251,2.22676,1.047188,0.105181
1518,0.257087,1.030961,3.743413,2.021182,25.304584,2.473576,0.286613,0.110422
1519,0.180977,2.102657,2.773697,0.401343,15.690468,3.59462,0.295254,0.018561
1520,0.106257,0.577961,3.19087,0.916012,4.292151,2.81861,1.110083,0.113736
1521,0.148909,2.802908,2.392347,1.738301,14.473491,1.411434,0.643989,0.038425
1522,0.397413,0.331532,0.090633,3.715749,26.427672,2.082082,0.326514,0.048607
1523,0.133451,2.022582,3.42971,1.921195,1.600837,0.7097,1.542289,0.182162
1524,0.192918,3.987614,0.300869,2.153635,8.100506,1.176169,1.33427,0.096239
1525,0.170938,2.147457,0.030156,3.16769,39.988024,1.262461,0.576503,0.095843
1526,0.018015,3.258832,1.497747,1.947046,5.642058,1.255969,1.801594,0.135624
1527,0.293634,2.211679,0.403501,3.063751,35.197644,3.672318,1.05549,0.074419
1528,0.04746,2.389454,1.391053,0.080863,17.739167,3.76919,0.08663,0.181069
1529,0.167377,1.61877,2.133096,2.784384,7.587981,2.059228,1.963886,0.005778
1530,0.24276,2.183856,1.041269,0.915219,24.328226,0.978153,1.288336,0.022249
1531,0.332983,0.603309,0.860873,0.908617,4.239151,0.919757,1.540896,0.032733
1532,0.280672,1.039416,0.953062,1.795089,4.667441,1.111313,1.507433,0.006037
1533,0.057121,2.204535,2.336304,0.402931,23.274979,2.217375,1.105237,0.197754
1534,0.392289,2.479401,2.898267,1.651875,38.169711,0.420095,1.575504,0.199695
1535,0.198338,3.883009,3.041599,2.675739,3.81773,0.005425,0.252168,0.015371
1536,0.220607,3.419812,3.759538,0.394672,10.718991,3.027708,0.641024,0.122418
1537,0.345936,3.520665,0.933519,0.65297,25.792988,3.666131,0.342427,0.099492
1538,0.384595,1.580521,0.302678,3.884966,6.12379,0.124233,1.70528,0.089946
1539,0.027828,1.876354,3.367077,0.830878,26.987934,1.39342,1.717865,0.04907
1540,0.272228,2.774553,0.709237,1.77556,1.38393,2.586061,1.545575,0.184762
1541,0.378549,0.629063,0.936795,0.707758,6.558336,0.787222,1.397832,0.078596
1542,0.220466,3.964455,2.607473,3.05022,11.272596,0.568929,0.425501,0.011932
1543,0.244004,1.537361,3.55829,1.665083,14.280061,2.648427,1.306469,0.095703
1544,0.094937,0.509305,0.314793,3.722123,38.426446,3.966073,0.263505,0.021109
1545,0.003696,2.811866,1.441079,1.24932,31.536406,2.654014,0.07797,0.081699
1546,0.276185,2.957579,3.850308,2.879111,25.715842,2.727957,1.877222,0.033709
1547,0.13661,1.423417,0.417507,2.542106,28.867918,3.157982,0.905884,0.131724
1548,0.149006,3.943945,0.756964,0.687375,17.867143,2.189865,1.610053,0.08303
1549,0.262792,3.85601,1.252778,0.795704,15.492279,1.162974,0.137962,0.081903
1550,0.398951,1.76164,2.216241,1.044261,36.041624,3.319426,1.722576,0.117364
1551,0.304772,1.770314,3.51472,3.84179,37.592967,1.867377,0.932799,0.149355
1552,0.079237,1.440873,0.618838,1.118439,39.851688,2.771197,0.682567,0.177485
1553,0.221198,1.372086,3.211364,0.721367,23.665837,0.317273,1.403708,0.019151
1554,0.036173,1.158787,2.328822,3.426154,37.909426,0.638515,1.914476,0.188971
1555,0.348852,1.512432,1.43707,3.779245,13.133416,0.501296,1.839865,0.105901
1556,0.004784,1.548122,1.107699,1.848231,3.547967,1.503985,1.688001,0.151754
1557,0.223304,0.588266,0.746301,1.802742,27.035325,1.15107,0.642929,0.070327
1558,0.298338,0.554917,1.074124,1.61854,13.19774,3.390564,1.735541,0.097855
1559,0.208179,1.418593,0.016455,0.666978,16.045286,2.958606,0.45589,0.100952
1560,0.348323,3.359802,0.354729,3.186978,14.542356,2.110762,1.74136,0.089121
1561,0.350623,1.264714,3.966999,2.690653,1.639223,3.789218,0.956119,0.014913
1562,0.166423,3.255804,2.858587,1.413676,24.958233,3.297305,1.310069,0.042589
1563,0.339132,0.065169,2.408431,2.843603,7.360732,1.822157,1.720237,0.02865
1564,0.393395,1.392915,3.531468,2.531216,14.802617,0.875115,1.838781,0.102995
1565,0.074995,3.017558,3.027997,3.725116,33.078446,1.241364,1.002363,0.079283
1566,0.048111,3.058033,0.924285,3.952942,33.975958,2.895644,0.348311,0.154476
1567,0.263947,0.350757,0.079205,1.156582,31.126274,1.90422,1.417019,0.028855
1568,0.272165,2.502475,1.145277,2.846425,17.328383,2.26542,1.462288,0.108503
1569,0.390291,2.391641,1.356735,3.135918,32.025401,0.814441,1.76169,0.191693
1570,0.171,1.172064,0.116454,2.482451,1.20138,3.009585,1.435368,0.014038
1571,0.353937,2.409372,2.73914,0.472426,11.884979,1.453729,0.752116,0.016833
1572,0.095756,3.58085,1.431842,3.036382,3.915236,0.902274,1.95927,0.19421
1573,0.123741,0.884886,1.344193,1.679659,2.987657,0.810945,0.372036,0.147525
1574,0.179375,0.143663,2.03013,0.284091,19.894198,2.966446,0.894911,0.090136
1575,0.018407,1.846413,1.552067,2.355308,37.48488,1.441422,0.982337,0.176557
1576,0.234677,0.905027,1.912589,2.469572,12.970856,0.06919,1.429812,0.147998
1577,0.033963,3.181502,2.814126,0.205144,35.691907,3.937296,1.933633,0.031107
1578,0.093229,0.726874,3.279052,1.974585,34.555882,2.70153,1.243095,0.185011
1579,0.199955,2.976619,1.477119,1.211848,19.76596,0.263461,1.714672,0.046127
1580,0.256044,2.476359,1.862144,3.772732,32.094025,3.979421,1.939413,0.029992
1581,0.070313,0.454797,0.788676,2.932068,19.414021,3.767194,0.463482,0.173448
1582,0.121303,3.284217,0.991497,2.808069,16.742895,1.943669,1.802043,0.096305
1583,0.205614,2.36606,2.384496,0.038542,10.565592,2.322145,0.62563,0.125122
1584,0.03499,1.120006,3.68772,2.603827,29.045068,1.394655,1.543487,0.163598
1585,0.186964,2.55245,3.597641,2.537447,7.418723,1.654855,0.070928,0.159797
1586,0.272908,2.686712,0.158192,1.425752,11.257785,2.392711,1.180836,0.113816
1587,0.057401,3.605453,0.037045,3.45762,8.486598,3.870107,1.723883,0.046517
1588,0.132019,2.047524,0.646661,0.487195,13.864079,1.773388,1.070713,0.075132
1589,0.362196,0.384184,1.866015,1.464371,16.212116,2.285702,1.683863,0.034727
1590,0.137035,3.182657,3.724648,0.032261,13.985271,2.858453,0.652155,0.004976
1591,0.314567,0.311129,0.946564,3.18911,4.110618,2.849993,1.852214,0.047436
1592,0.388968,3.951896,1.845374,0.513398,36.302647,1.168389,1.703748,0.03732
1593,0.235319,1.402512,3.671642,0.743692,25.660057,1.257777,0.310531,0.143348
1594,0.212198,2.213637,0.275867,1.432122,21.605604,1.400787,1.079595,0.042473
1595,0.055266,2.031516,1.823934,2.500509,3.523108,2.5652,1.388273,0.026421
1596,0.017439,2.579166,2.070124,2.216092,7.275955,3.052058,0.733701,0.192617
1597,0.094379,1.40916,0.92887,1.927793,16.538167,1.299415,1.7743,0.034184
1598,0.009266,2.763498,1.919921,3.738476,14.030548,2.997925,0.732234,0.085126
1599,0.076875,1.74864,2.740712,3.826508,10.921317,2.362256,1.624806,0.017255
1600,0.149837,0.383672,0.233375,3.07452,5.639229,1.946952,1.492435,0.004517
1601,0.283016,2.203941,3.330471,1.814159,0.966356,0.880438,0.160938,0.06995
1602,0.060155,2.341972,2.776407,3.309015,25.528239,3.869327,0.78526,0.169133
1603,0.315694,2.661865,0.799433,2.651895,15.938066,0.249126,1.863632,0.068297
1604,0.351126,2.011788,0.236838,2.617045,35.240263,1.012016,0.964421,0.171897
1605,0.345203,3.339715,1.650566,1.03426,39.721048,0.685456,0.628582,0.179797
1606,0.366232,1.822427,1.036688,3.160821,11.111064,1.333713,1.92898,0.059325
1607,0.121139,0.791971,1.887337,1.708734,12.773212,3.57313,0.540165,0.138245
1608,0.239117,1.861645,1.679921,1.107467,25.416338,1.224831,1.314682,0.026003
1609,0.035142,0.415385,1.369038,0.199707,8.585004,0.731992,1.244102,0.069135
1610,0.206756,1.522189,2.044703,1.054294,15.475023,0.743257,1.201774,0.007057
1611,0.190053,3.918098,0.818559,1.40043,15.874986,0.761642,1.881499,0.18035
1612,0.189895,3.466798,1.182716,2.865134,27.073814,3.22855,0.332755,0.099948
1613,0.178525,2.346193,3.080943,2.223353,33.268336,0.208882,0.133616,0.095398
1614,0.336115,3.24834,1.737706,0.889459,35.293273,1.65765,0.615,0.107481
1615,0.245087,1.640888,2.760211,2.496006,20.122974,2.297162,0.346771,0.175023
1616,0.318519,0.242164,2.524496,0.230017,35.206255,2.769579,1.904577,0.166789
1617,0.118641,3.470037,0.431429,3.96612,4.540461,0.332914,0.283888,0.026519
1618,0.076744,0.598237,0.504377,0.389233,32.669515,0.585935,1.515366,0.156779
1619,0.226902,0.260258,1.331731,0.555947,4.122191,2.864338,1.61378,0.11682
1620,0.07466,1.947181,0.113591,1.786074,38.545471,1.208225,0.475384,0.142206
1621,0.139363,0.821817,3.120089,3.202015,13.079807,0.147438,0.274653,0.042114
1622,0.150987,2.56857,2.30163,3.761631,39.406156,1.30551,1.90697,0.012281
1623,0.234488,0.882035,3.80351,2.427518,21.96686,2.181355,0.287949,0.159258
1624,0.195542,0.706393,2.256786,1.404855,34.983703,3.90308,0.067646,0.103634
1625,0.293265,3.492309,2.633911,0.195386,7.697533,0.145435,0.651501,0.076786
